"","Gene_id","Variant","areaFC","MeanRedPercent","Percent_12B","area_12B","rel_12B","state_12B","category_12B","Percent_10G","area_10G","rel_10G","state_10G","category_10G","Gene_name","Annot","TransDif","Dif_state"
"29","PF3D7_0800800",TRUE,1.04437665785598,13.9483065953654,20.8747135217723,39.9337770583031,"max","CVG_Active_FC","CVG_Active",8.15508021390374,25.8869110101402,"min","CVG_Repressed_FC","CVG_Repressed","null","Plasmodium exported protein (hyp7), unknown function",TRUE,TRUE
"30","PF3D7_0800900",TRUE,1.62005208161738,8.16781257957729,8.72803666921314,29.5531807043378,"mid","CVG_Repressed_FC_reddown","CVG_Repressed",3.49503437738732,15.7274311679434,"min","CVG_Repressed_FC_reddown","CVG_Repressed","null","Plasmodium exported protein (hyp7), unknown function, pseudogene",TRUE,FALSE
"31","PF3D7_0808900",TRUE,3.60967385601452,9.13547237076649,22.0779220779221,54.2943690045375,"max","CVG_Active_FC","CVG_Active",1.16501145912911,5.74425564114221,"min","CVG_Repressed_FC","CVG_Repressed","RIF","rifin",TRUE,TRUE
"32","PF3D7_0827200",FALSE,1.22676112589756,9.79118920295391,10.2368220015279,16.8104788437846,"min","Inactive_FC","Inactive",10.2559205500382,29.8633918049062,"max","Inactive_FC","Inactive","null","conserved Plasmodium protein, unknown function",TRUE,FALSE
"33","PF3D7_0833500",TRUE,1.08017972835349,14.2538833715304,5.15660809778457,42.8493149362059,"min","CVG_Repressed_FC","CVG_Repressed",13.4835752482811,51.5609131801993,"mid","CVG_Semiactive_FC","CVG_Semiactive","VAR","erythrocyte membrane protein 1, PfEMP1",FALSE,TRUE
"34","PF3D7_0930000",FALSE,2.26722237880771,7.47389865036924,10.790679908327,39.4450551832156,"max","Inactive_FC","Inactive",7.31474407944996,8.95091418825196,"min","Inactive_FC","Inactive","null","procollagen lysine 5-dioxygenase, putative",TRUE,FALSE
"35","PF3D7_0937800",TRUE,1.39557026168575,4.26534250063662,3.11306340718105,27.1554812434519,"min","CVG_Repressed_FC_reddown","CVG_Repressed",7.98319327731092,45.9259012631252,"max","CVG_Repressed_FC_reddown","CVG_Repressed","VAR","erythrocyte membrane protein 1, PfEMP1",TRUE,FALSE
"36","PF3D7_1100100",TRUE,1.02046492853997,7.42933537051184,7.33384262796028,28.4657613498675,"max","CVG_Repressed_FC_reddown","CVG_Repressed",5.23300229182582,14.7405080610049,"min","CVG_Repressed_FC_reddown","CVG_Repressed","VAR","erythrocyte membrane protein 1, PfEMP1",TRUE,FALSE
"37","PF3D7_1100300",TRUE,3.64335345566139,6.84682964094729,1.84300993124523,24.7668098082648,"min","CVG_Repressed_FC_reddown","CVG_Repressed",6.13063407181054,57.3077954173408,"mid","CVG_Repressed_FC_reddown","CVG_Repressed","RIF","rifin",TRUE,FALSE
"38","PF3D7_1100500",TRUE,3.36710188259111,15.3488668194551,6.81818181818182,36.5417319368578,"min","CVG_Repressed_FC","CVG_Repressed",23.0137509549274,81.8292522577082,"max","CVG_Active_FC","CVG_Active","RIF","rifin",TRUE,TRUE
"39","PF3D7_1102200",TRUE,2.49748907102995,9.9248790425261,3.95339954163484,14.4004691317257,"min","CVG_Repressed_FC_reddown","CVG_Repressed",13.7318563789152,47.9916971370785,"max","CVG_Repressed_FC_reddown","CVG_Repressed","null","DnaJ protein, putative",TRUE,FALSE
"40","PF3D7_1149600",TRUE,1.19375753442503,62.9233511586453,50.1336898395722,48.1684680872978,"min","CVG_Repressed_FC","CVG_Repressed",71.0084033613445,62.5371144669539,"max","CVG_Active_FC","CVG_Active","null","DnaJ protein, putative",TRUE,TRUE
"41","PF3D7_1200100",TRUE,1.05281847934221,5.76139546727782,4.25897631779985,29.7841232413254,"min","CVG_Repressed_FC_reddown","CVG_Repressed",8.49885408708938,43.9445317884781,"max","CVG_Repressed_FC_reddown","CVG_Repressed","VAR","erythrocyte membrane protein 1, PfEMP1",TRUE,FALSE
"42","PF3D7_1220700",TRUE,1.66859004264322,7.62032085561497,5.13750954927426,9.76823580911043,"min","CVG_Repressed_FC_reddown","CVG_Repressed",10.1795263559969,32.2107718826618,"max","CVG_Repressed_FC_reddown","CVG_Repressed","null","conserved Plasmodium protein, unknown function",TRUE,FALSE
"43","PF3D7_1240100",TRUE,2.09844772735234,71.5049656226127,44.1176470588235,35.766269115324,"min","CVG_Repressed_FC","CVG_Repressed",95.8938120702827,63.990391048213,"max","CVG_Active_FC","CVG_Active","ETRAMP12","early transcribed membrane protein 12",TRUE,TRUE
"44","PF3D7_1255200",TRUE,1.29718382554892,5.09294626941686,3.80061115355233,35.7955539361461,"min","CVG_Repressed_FC_reddown","CVG_Repressed",8.44155844155844,50.9080395672474,"max","CVG_Repressed_FC_reddown","CVG_Repressed","VAR","erythrocyte membrane protein 1, PfEMP1",TRUE,FALSE
"45","PF3D7_1300200",TRUE,3.63885144266273,12.0193531958238,25.362872421696,57.5607976781235,"max","CVG_Active_FC","CVG_Active",0.439266615737204,8.61824577430978,"min","CVG_Repressed_FC","CVG_Repressed","RIF","rifin",TRUE,TRUE
"46","PF3D7_1300500",TRUE,1.41826787697912,9.70206264323911,13.9228418640183,36.7406846379676,"max","CVG_Repressed_FC_reddown","CVG_Repressed",5.72956455309396,17.6649816925984,"min","CVG_Repressed_FC_reddown","CVG_Repressed","RIF","rifin",TRUE,FALSE
"47","PF3D7_1301500",TRUE,3.98504485684351,9.37102113572702,13.2734912146677,82.6029777442937,"max","CVG_Repressed_FC_reddown","CVG_Repressed",0.439266615737204,29.0041244197485,"min","CVG_Repressed_FC_reddown","CVG_Repressed","null","Plasmodium exported protein (PHISTa), unknown function",TRUE,FALSE
"48","PF3D7_1301600",TRUE,3.90138165102442,70.7155589508531,16.3292589763178,15.0035502019374,"min","CVG_Repressed_FC","CVG_Repressed",98.1665393430099,59.1468134496692,"max","CVG_Active_FC","CVG_Active","EBA140","erythrocyte binding antigen-140",TRUE,TRUE
"49","PF3D7_1301700",TRUE,2.91429444003841,82.009167303285,50.3819709702063,43.3083621391163,"min","CVG_Repressed_FC","CVG_Repressed",98.0710466004584,82.5056223576329,"max","CVG_Active_FC","CVG_Active","CBP2","CX3CL1-binding protein 2",TRUE,TRUE
"50","PF3D7_1319900",FALSE,1.26200260940111,6.65902724726254,5.42398777692895,22.812189397178,"min","Inactive_FC","Inactive",7.84950343773873,39.7861244936229,"max","Inactive_FC","Inactive","null","conserved Plasmodium protein, unknown function",TRUE,FALSE
"51","PF3D7_1322900",FALSE,1.87835358889917,18.2773109243697,19.1940412528648,5.47581814874999,"min","Inactive_FC","Inactive",19.7288006111536,29.3287916838693,"max","Inactive_FC","Inactive","null","conserved protein, unknown function",TRUE,FALSE
"52","PF3D7_1341000",FALSE,1.23286139454134,11.4336643748408,10.5805958747135,32.4405870639456,"max","Inactive_FC","Inactive",10.6187929717341,15.8586013073646,"min","Inactive_FC","Inactive","null","tRNA Arginine",TRUE,FALSE
"53","PF3D7_1373500",TRUE,1.19301405983358,16.2528647822765,11.9938884644767,40.9160375989556,"mid","CVG_Semiactive_FC","CVG_Semiactive",30.1566080977846,50.5409139025816,"max","CVG_Active_FC","CVG_Active","VAR","erythrocyte membrane protein 1, PfEMP1",FALSE,TRUE
"54","PF3D7_1444100",FALSE,0.999709248056877,36.401833460657,38.1779984721161,1.8153348337515,"min","Inactive_rnaseq","Inactive",33.6707410236822,15.2614242201165,"max","Inactive_rnaseq","Inactive","null","conserved Plasmodium protein, unknown function",TRUE,FALSE
"55","PF3D7_API01100",FALSE,1.00000740978051,25.9803921568627,29.4690603514133,24.3786790334793,"max","Inactive_FC","Inactive",25.8785332314744,10.9285793719314,"min","Inactive_FC","Inactive","null","tRNA Glutamic acid",TRUE,FALSE
